-88.0549191603	10.7340231864	-50
-88.0489108598	10.7272386775	-49
-88.0429028288	10.7204540534	-48
-88.0368950672	10.7136693142	-47
-88.0308875748	10.70688446	-46
-88.0248803514	10.7000994907	-45
-88.0188733969	10.6933144065	-44
-88.012866711	10.6865292076	-43
-88.0068602935	10.6797438939	-42
-88.0008541444	10.6729584655	-41
-87.9948482633	10.6661729225	-40
-87.9888426502	10.659387265	-39
-87.9828373048	10.6526014931	-38
-87.9768322269	10.6458156069	-37
-87.9708274165	10.6390296064	-36
-87.9648228732	10.6322434917	-35
-87.958818597	10.6254572629	-34
-87.9528145875	10.6186709201	-33
-87.9468108448	10.6118844634	-32
-87.9408073684	10.6050978928	-31
-87.9348041584	10.5983112083	-30
-87.9288012145	10.5915244102	-29
-87.9227985365	10.5847374985	-28
-87.9167961242	10.5779504732	-27
-87.9107939775	10.5711633344	-26
-87.9047920962	10.5643760823	-25
-87.89879048	10.5575887168	-24
-87.8927891289	10.5508012381	-23
-87.8867880426	10.5440136463	-22
-87.880787221	10.5372259414	-21
-87.8747866638	10.5304381235	-20
-87.8687863709	10.5236501927	-19
-87.8627863422	10.516862149	-18
-87.8567865773	10.5100739926	-17
-87.8507870762	10.5032857235	-16
-87.8447878386	10.4964973419	-15
-87.8387888645	10.4897088477	-14
-87.8327901535	10.4829202411	-13
-87.8267917055	10.4761315221	-12
-87.8207935204	10.4693426908	-11
-87.814795598	10.4625537474	-10
-87.808797938	10.4557646918	-9
-87.8028005403	10.4489755242	-8
-87.7968034047	10.4421862446	-7
-87.790806531	10.4353968532	-6
-87.7848099191	10.4286073499	-5
-87.7788135687	10.4218177349	-4
-87.7728174798	10.4150280083	-3
-87.766821652	10.4082381701	-2
-87.7608260853	10.4014482205	-1
-87.7548307794	10.3946581594	0
-87.7488357342	10.387867987	1
-87.7428409494	10.3810777034	2
-87.736846425	10.3742873085	3
-87.7308521606	10.3674968026	4
-87.7248581562	10.3607061857	5
-87.7188644116	10.3539154579	6
-87.7128709265	10.3471246192	7
-87.7068777008	10.3403336697	8
-87.7008847344	10.3335426096	9
-87.6948920269	10.3267514388	10
-87.6888995784	10.3199601575	11
-87.6829073885	10.3131687657	12
-87.676915457	10.3063772636	13
-87.6709237839	10.2995856512	14
-87.6649323689	10.2927939285	15
-87.6589412119	10.2860020957	16
-87.6529503126	10.2792101529	17
-87.6469596709	10.2724181	18
-87.6409692866	10.2656259373	19
-87.6349791596	10.2588336647	20
-87.6289892895	10.2520412824	21
-87.6229996764	10.2452487904	22
-87.6170103199	10.2384561889	23
-87.6110212199	10.2316634778	24
-87.6050323762	10.2248706573	25
-87.5990437887	10.2180777275	26
-87.5930554571	10.2112846883	27
-87.5870673814	10.20449154	28
-87.5810795612	10.1976982826	29
-87.5750919964	10.1909049161	30
-87.5691046868	10.1841114407	31
-87.5631176324	10.1773178564	32
-87.5571308327	10.1705241633	33
-87.5511442878	10.1637303615	34
-87.5451579974	10.1569364511	35
-87.5391719613	10.1501424321	36
-87.5331861794	10.1433483046	37
-87.5272006515	10.1365540687	38
-87.5212153773	10.1297597244	39
-87.5152303568	10.122965272	40
-87.5092455896	10.1161707113	41
-87.5032610758	10.1093760426	42
-87.497276815	10.1025812658	43
-87.4912928071	10.0957863812	44
-87.4853090519	10.0889913886	45
-87.4793255492	10.0821962883	46
-87.4733422989	10.0754010803	47
-87.4673593007	10.0686057647	48
-87.4613765546	10.0618103416	49
-87.4553940602	10.0550148109	50
