-87.9167877432	10.8517819511	-50
-87.910777014	10.8449975064	-49
-87.9047665574	10.838212945	-48
-87.8987563734	10.8314282673	-47
-87.8927464617	10.8246434732	-46
-87.8867368221	10.8178585628	-45
-87.8807274545	10.8110735362	-44
-87.8747183587	10.8042883935	-43
-87.8687095345	10.7975031347	-42
-87.8627009817	10.79071776	-41
-87.8566927002	10.7839322694	-40
-87.8506846897	10.7771466631	-39
-87.8446769501	10.770360941	-38
-87.8386694811	10.7635751032	-37
-87.8326622827	10.7567891499	-36
-87.8266553546	10.7500030811	-35
-87.8206486967	10.7432168969	-34
-87.8146423087	10.7364305974	-33
-87.8086361905	10.7296441827	-32
-87.8026303419	10.7228576528	-31
-87.7966247627	10.7160710078	-30
-87.7906194527	10.7092842478	-29
-87.7846144118	10.7024973729	-28
-87.7786096398	10.6957103831	-27
-87.7726051365	10.6889232786	-26
-87.7666009016	10.6821360594	-25
-87.7605969351	10.6753487256	-24
-87.7545932367	10.6685612772	-23
-87.7485898063	10.6617737144	-22
-87.7425866437	10.6549860373	-21
-87.7365837486	10.6481982459	-20
-87.730581121	10.6414103402	-19
-87.7245787606	10.6346223205	-18
-87.7185766673	10.6278341867	-17
-87.7125748408	10.6210459389	-16
-87.706573281	10.6142575773	-15
-87.7005719877	10.6074691018	-14
-87.6945709608	10.6006805126	-13
-87.6885702	10.5938918098	-12
-87.6825697051	10.5871029933	-11
-87.676569476	10.5803140634	-10
-87.6705695125	10.5735250201	-9
-87.6645698145	10.5667358635	-8
-87.6585703816	10.5599465936	-7
-87.6525712139	10.5531572105	-6
-87.646572311	10.5463677144	-5
-87.6405736727	10.5395781052	-4
-87.634575299	10.5327883831	-3
-87.6285771896	10.5259985482	-2
-87.6225793444	10.5192086004	-1
-87.6165817631	10.51241854	0
-87.6105844456	10.505628367	1
-87.6045873917	10.4988380814	2
-87.5985906012	10.4920476833	3
-87.592594074	10.4852571729	4
-87.5865978098	10.4784665502	5
-87.5806018084	10.4716758153	6
-87.5746060698	10.4648849682	7
-87.5686105937	10.4580940091	8
-87.5626153799	10.451302938	9
-87.5566204283	10.4445117549	10
-87.5506257386	10.4377204601	11
-87.5446313107	10.4309290535	12
-87.5386371444	10.4241375353	13
-87.5326432396	10.4173459054	14
-87.5266495959	10.4105541641	15
-87.5206562134	10.4037623113	16
-87.5146630917	10.3969703472	17
-87.5086702307	10.3901782718	18
-87.5026776303	10.3833860853	19
-87.4966852901	10.3765937876	20
-87.4906932102	10.3698013789	21
-87.4847013902	10.3630088592	22
-87.4787098299	10.3562162287	23
-87.4727185294	10.3494234873	24
-87.4667274882	10.3426306353	25
-87.4607367063	10.3358376726	26
-87.4547461834	10.3290445994	27
-87.4487559195	10.3222514156	28
-87.4427659142	10.3154581215	29
-87.4367761675	10.3086647171	30
-87.4307866791	10.3018712024	31
-87.4247974489	10.2950775776	32
-87.4188084766	10.2882838426	33
-87.4128197622	10.2814899977	34
-87.4068313054	10.2746960429	35
-87.400843106	10.2679019782	36
-87.3948551639	10.2611078037	37
-87.3888674789	10.2543135196	38
-87.3828800507	10.2475191258	39
-87.3768928793	10.2407246225	40
-87.3709059644	10.2339300098	41
-87.3649193059	10.2271352876	42
-87.3589329035	10.2203404562	43
-87.3529467572	10.2135455156	44
-87.3469608666	10.2067504659	45
-87.3409752317	10.199955307	46
-87.3349898522	10.1931600392	47
-87.329004728	10.1863646625	48
-87.3230198589	10.179569177	49
-87.3170352447	10.1727735828	50
