#SPATIAL.ascii 1
SimpleDB {
  num-values =      3
  value-names =  rate_amplitude_x  rate_amplitude_y  rate_start_time
  value-units =  m/year  m/year  year
  num-locs =   1836
  data-dim =    1
  space-dim =    2
  cs-data = cartesian {
  to-meters = 1
  space-dim = 2
}
}
 -1.049558e+05  0.000000e+00  0.000000e+00 -0.000000e+00  0.000000e+00
 -1.048558e+05  0.000000e+00  0.000000e+00 -0.000000e+00  0.000000e+00
 -1.047558e+05  0.000000e+00  0.000000e+00 -0.000000e+00  0.000000e+00
 -1.046558e+05  0.000000e+00  0.000000e+00 -0.000000e+00  0.000000e+00
 -1.045558e+05  0.000000e+00  0.000000e+00 -0.000000e+00  0.000000e+00
 -1.044558e+05  0.000000e+00  0.000000e+00 -0.000000e+00  0.000000e+00
 -1.043558e+05  0.000000e+00  0.000000e+00 -0.000000e+00  0.000000e+00
 -1.042558e+05  0.000000e+00  0.000000e+00 -0.000000e+00  0.000000e+00
 -1.041558e+05  0.000000e+00  0.000000e+00 -0.000000e+00  0.000000e+00
 -1.040558e+05  0.000000e+00  0.000000e+00 -0.000000e+00  0.000000e+00
 -1.039558e+05  0.000000e+00  0.000000e+00 -0.000000e+00  0.000000e+00
 -1.038558e+05  0.000000e+00  0.000000e+00 -0.000000e+00  0.000000e+00
 -1.037558e+05  0.000000e+00  0.000000e+00 -0.000000e+00  0.000000e+00
 -1.036558e+05  0.000000e+00  0.000000e+00 -0.000000e+00  0.000000e+00
 -1.035558e+05  0.000000e+00  0.000000e+00 -0.000000e+00  0.000000e+00
 -1.034558e+05  0.000000e+00  0.000000e+00 -0.000000e+00  0.000000e+00
 -1.033558e+05  0.000000e+00  0.000000e+00 -0.000000e+00  0.000000e+00
 -1.032558e+05  0.000000e+00  0.000000e+00 -0.000000e+00  0.000000e+00
 -1.031558e+05  0.000000e+00  0.000000e+00 -0.000000e+00  0.000000e+00
 -1.030558e+05  0.000000e+00  0.000000e+00 -0.000000e+00  0.000000e+00
 -1.029558e+05  0.000000e+00  0.000000e+00 -0.000000e+00  0.000000e+00
 -1.028558e+05  0.000000e+00  0.000000e+00 -0.000000e+00  0.000000e+00
 -1.027558e+05  0.000000e+00  0.000000e+00 -0.000000e+00  0.000000e+00
 -1.026558e+05  0.000000e+00  0.000000e+00 -0.000000e+00  0.000000e+00
 -1.025558e+05  0.000000e+00  0.000000e+00 -0.000000e+00  0.000000e+00
 -1.024558e+05  0.000000e+00  0.000000e+00 -0.000000e+00  0.000000e+00
 -1.023558e+05  0.000000e+00  0.000000e+00 -0.000000e+00  0.000000e+00
 -1.022558e+05  0.000000e+00  0.000000e+00 -0.000000e+00  0.000000e+00
 -1.021558e+05  0.000000e+00  0.000000e+00 -0.000000e+00  0.000000e+00
 -1.020558e+05  0.000000e+00  0.000000e+00 -0.000000e+00  0.000000e+00
 -1.019558e+05  0.000000e+00  0.000000e+00 -0.000000e+00  0.000000e+00
 -1.018558e+05  0.000000e+00  0.000000e+00 -0.000000e+00  0.000000e+00
 -1.017558e+05  0.000000e+00  0.000000e+00 -0.000000e+00  0.000000e+00
 -1.016558e+05  0.000000e+00  0.000000e+00 -0.000000e+00  0.000000e+00
 -1.015558e+05  0.000000e+00  0.000000e+00 -0.000000e+00  0.000000e+00
 -1.014558e+05  0.000000e+00  0.000000e+00 -0.000000e+00  0.000000e+00
 -1.013558e+05  0.000000e+00  0.000000e+00 -0.000000e+00  0.000000e+00
 -1.012558e+05  0.000000e+00  0.000000e+00 -0.000000e+00  0.000000e+00
 -1.011558e+05  0.000000e+00  0.000000e+00 -0.000000e+00  0.000000e+00
 -1.010558e+05  0.000000e+00  0.000000e+00 -0.000000e+00  0.000000e+00
 -1.009558e+05  0.000000e+00  0.000000e+00 -0.000000e+00  0.000000e+00
 -1.008558e+05  0.000000e+00  0.000000e+00 -0.000000e+00  0.000000e+00
 -1.007558e+05  0.000000e+00  0.000000e+00 -0.000000e+00  0.000000e+00
 -1.006558e+05  0.000000e+00  0.000000e+00 -0.000000e+00  0.000000e+00
 -1.005558e+05  0.000000e+00  0.000000e+00 -0.000000e+00  0.000000e+00
 -1.004558e+05  0.000000e+00  0.000000e+00 -0.000000e+00  0.000000e+00
 -1.003558e+05  0.000000e+00  0.000000e+00 -0.000000e+00  0.000000e+00
 -1.002558e+05  0.000000e+00  0.000000e+00 -0.000000e+00  0.000000e+00
 -1.001558e+05  0.000000e+00  0.000000e+00 -0.000000e+00  0.000000e+00
 -1.000558e+05  0.000000e+00  0.000000e+00 -0.000000e+00  0.000000e+00
 -9.995578e+04  0.000000e+00  0.000000e+00 -0.000000e+00  0.000000e+00
 -9.985578e+04  0.000000e+00  0.000000e+00 -0.000000e+00  0.000000e+00
 -9.975578e+04  0.000000e+00  0.000000e+00 -0.000000e+00  0.000000e+00
 -9.965578e+04  0.000000e+00  0.000000e+00 -0.000000e+00  0.000000e+00
 -9.955578e+04  0.000000e+00  0.000000e+00 -0.000000e+00  0.000000e+00
 -9.945578e+04  0.000000e+00  0.000000e+00 -0.000000e+00  0.000000e+00
 -9.935578e+04  0.000000e+00  0.000000e+00 -0.000000e+00  0.000000e+00
 -9.925578e+04  0.000000e+00  0.000000e+00 -0.000000e+00  0.000000e+00
 -9.915578e+04  0.000000e+00  0.000000e+00 -0.000000e+00  0.000000e+00
 -9.905578e+04  0.000000e+00  0.000000e+00 -0.000000e+00  0.000000e+00
 -9.895578e+04  0.000000e+00  0.000000e+00 -0.000000e+00  0.000000e+00
 -9.885578e+04  0.000000e+00  0.000000e+00 -0.000000e+00  0.000000e+00
 -9.875578e+04  0.000000e+00  0.000000e+00 -0.000000e+00  0.000000e+00
 -9.865578e+04  0.000000e+00  0.000000e+00 -0.000000e+00  0.000000e+00
 -9.855578e+04  0.000000e+00  0.000000e+00 -0.000000e+00  0.000000e+00
 -9.845578e+04  0.000000e+00  0.000000e+00 -0.000000e+00  0.000000e+00
 -9.835578e+04  0.000000e+00  0.000000e+00 -0.000000e+00  0.000000e+00
 -9.825578e+04  0.000000e+00  0.000000e+00 -0.000000e+00  0.000000e+00
 -9.815578e+04  0.000000e+00  0.000000e+00 -0.000000e+00  0.000000e+00
 -9.805578e+04  0.000000e+00  0.000000e+00 -0.000000e+00  0.000000e+00
 -9.795578e+04  0.000000e+00  0.000000e+00 -0.000000e+00  0.000000e+00
 -9.785578e+04  0.000000e+00  0.000000e+00 -0.000000e+00  0.000000e+00
 -9.775578e+04  0.000000e+00  0.000000e+00 -0.000000e+00  0.000000e+00
 -9.765578e+04  0.000000e+00  0.000000e+00 -0.000000e+00  0.000000e+00
 -9.755578e+04  0.000000e+00  0.000000e+00 -0.000000e+00  0.000000e+00
 -9.745578e+04  0.000000e+00  0.000000e+00 -0.000000e+00  0.000000e+00
 -9.735578e+04  0.000000e+00  0.000000e+00 -0.000000e+00  0.000000e+00
 -9.725578e+04  0.000000e+00  0.000000e+00 -0.000000e+00  0.000000e+00
 -9.715578e+04  0.000000e+00  0.000000e+00 -0.000000e+00  0.000000e+00
 -9.705578e+04  0.000000e+00  0.000000e+00 -0.000000e+00  0.000000e+00
 -9.695578e+04  0.000000e+00  0.000000e+00 -0.000000e+00  0.000000e+00
 -9.685578e+04  0.000000e+00  0.000000e+00 -0.000000e+00  0.000000e+00
 -9.675578e+04  0.000000e+00  0.000000e+00 -0.000000e+00  0.000000e+00
 -9.665578e+04  0.000000e+00  0.000000e+00 -0.000000e+00  0.000000e+00
 -9.655578e+04  0.000000e+00  0.000000e+00 -0.000000e+00  0.000000e+00
 -9.645578e+04  0.000000e+00  0.000000e+00 -0.000000e+00  0.000000e+00
 -9.635578e+04  0.000000e+00  0.000000e+00 -0.000000e+00  0.000000e+00
 -9.625578e+04  0.000000e+00  0.000000e+00 -0.000000e+00  0.000000e+00
 -9.615578e+04  0.000000e+00  0.000000e+00 -0.000000e+00  0.000000e+00
 -9.605578e+04  0.000000e+00  0.000000e+00 -0.000000e+00  0.000000e+00
 -9.595578e+04  0.000000e+00  0.000000e+00 -0.000000e+00  0.000000e+00
 -9.585578e+04  0.000000e+00  0.000000e+00 -0.000000e+00  0.000000e+00
 -9.575578e+04  0.000000e+00  0.000000e+00 -0.000000e+00  0.000000e+00
 -9.565578e+04  0.000000e+00  0.000000e+00 -0.000000e+00  0.000000e+00
 -9.555578e+04  0.000000e+00  0.000000e+00 -0.000000e+00  0.000000e+00
 -9.545578e+04  0.000000e+00  0.000000e+00 -0.000000e+00  0.000000e+00
 -9.535578e+04  0.000000e+00  0.000000e+00 -0.000000e+00  0.000000e+00
 -9.525578e+04  0.000000e+00  0.000000e+00 -0.000000e+00  0.000000e+00
 -9.515578e+04  0.000000e+00  0.000000e+00 -0.000000e+00  0.000000e+00
 -9.505578e+04  0.000000e+00  0.000000e+00 -0.000000e+00  0.000000e+00
 -9.495578e+04  0.000000e+00  0.000000e+00 -0.000000e+00  0.000000e+00
 -9.485578e+04  0.000000e+00  0.000000e+00 -0.000000e+00  0.000000e+00
 -9.475578e+04  0.000000e+00  0.000000e+00 -0.000000e+00  0.000000e+00
 -9.465578e+04  0.000000e+00  0.000000e+00 -0.000000e+00  0.000000e+00
 -9.455578e+04  0.000000e+00  0.000000e+00 -0.000000e+00  0.000000e+00
 -9.445578e+04  0.000000e+00  0.000000e+00 -0.000000e+00  0.000000e+00
 -9.435578e+04  0.000000e+00  0.000000e+00 -0.000000e+00  0.000000e+00
 -9.425578e+04  0.000000e+00  0.000000e+00 -0.000000e+00  0.000000e+00
 -9.415578e+04  0.000000e+00  0.000000e+00 -0.000000e+00  0.000000e+00
 -9.405578e+04  0.000000e+00  0.000000e+00 -0.000000e+00  0.000000e+00
 -9.395578e+04  0.000000e+00  0.000000e+00 -0.000000e+00  0.000000e+00
 -9.385578e+04  0.000000e+00  0.000000e+00 -0.000000e+00  0.000000e+00
 -9.375578e+04  0.000000e+00  0.000000e+00 -0.000000e+00  0.000000e+00
 -9.365578e+04  0.000000e+00  0.000000e+00 -0.000000e+00  0.000000e+00
 -9.355578e+04  0.000000e+00  0.000000e+00 -0.000000e+00  0.000000e+00
 -9.345578e+04  0.000000e+00  0.000000e+00 -0.000000e+00  0.000000e+00
 -9.335578e+04  0.000000e+00  0.000000e+00 -0.000000e+00  0.000000e+00
 -9.325578e+04  0.000000e+00  0.000000e+00 -0.000000e+00  0.000000e+00
 -9.315578e+04  0.000000e+00  0.000000e+00 -0.000000e+00  0.000000e+00
 -9.305578e+04  0.000000e+00  0.000000e+00 -0.000000e+00  0.000000e+00
 -9.295578e+04  0.000000e+00  0.000000e+00 -0.000000e+00  0.000000e+00
 -9.285578e+04  0.000000e+00  0.000000e+00 -0.000000e+00  0.000000e+00
 -9.275578e+04  0.000000e+00  0.000000e+00 -0.000000e+00  0.000000e+00
 -9.265578e+04  0.000000e+00  0.000000e+00 -0.000000e+00  0.000000e+00
 -9.255578e+04  0.000000e+00  0.000000e+00 -0.000000e+00  0.000000e+00
 -9.245578e+04  0.000000e+00  0.000000e+00 -0.000000e+00  0.000000e+00
 -9.235578e+04  0.000000e+00  0.000000e+00 -0.000000e+00  0.000000e+00
 -9.225578e+04  0.000000e+00  0.000000e+00 -0.000000e+00  0.000000e+00
 -9.215578e+04  0.000000e+00  0.000000e+00 -0.000000e+00  0.000000e+00
 -9.205578e+04  0.000000e+00  0.000000e+00 -0.000000e+00  0.000000e+00
 -9.195578e+04  0.000000e+00  0.000000e+00 -0.000000e+00  0.000000e+00
 -9.185578e+04  0.000000e+00  0.000000e+00 -0.000000e+00  0.000000e+00
 -9.175578e+04  0.000000e+00  0.000000e+00 -0.000000e+00  0.000000e+00
 -9.165578e+04  0.000000e+00  0.000000e+00 -0.000000e+00  0.000000e+00
 -9.155578e+04  0.000000e+00  0.000000e+00 -0.000000e+00  0.000000e+00
 -9.145578e+04  0.000000e+00  0.000000e+00 -0.000000e+00  0.000000e+00
 -9.135578e+04  0.000000e+00  0.000000e+00 -0.000000e+00  0.000000e+00
 -9.125578e+04  0.000000e+00  0.000000e+00 -0.000000e+00  0.000000e+00
 -9.115578e+04  0.000000e+00  0.000000e+00 -0.000000e+00  0.000000e+00
 -9.105578e+04  0.000000e+00  0.000000e+00 -0.000000e+00  0.000000e+00
 -9.095578e+04  0.000000e+00  0.000000e+00 -0.000000e+00  0.000000e+00
 -9.085578e+04  0.000000e+00  0.000000e+00 -0.000000e+00  0.000000e+00
 -9.075578e+04  0.000000e+00  0.000000e+00 -0.000000e+00  0.000000e+00
 -9.065578e+04  0.000000e+00  0.000000e+00 -0.000000e+00  0.000000e+00
 -9.055578e+04  0.000000e+00  0.000000e+00 -0.000000e+00  0.000000e+00
 -9.045578e+04  0.000000e+00  0.000000e+00 -0.000000e+00  0.000000e+00
 -9.035578e+04  0.000000e+00  0.000000e+00 -0.000000e+00  0.000000e+00
 -9.025578e+04  0.000000e+00  0.000000e+00 -0.000000e+00  0.000000e+00
 -9.015578e+04  0.000000e+00  0.000000e+00 -0.000000e+00  0.000000e+00
 -9.005578e+04  0.000000e+00  0.000000e+00 -0.000000e+00  0.000000e+00
 -8.995578e+04  0.000000e+00  0.000000e+00 -0.000000e+00  0.000000e+00
 -8.985578e+04  0.000000e+00  0.000000e+00 -0.000000e+00  0.000000e+00
 -8.975578e+04  0.000000e+00  0.000000e+00 -0.000000e+00  0.000000e+00
 -8.965578e+04  0.000000e+00  0.000000e+00 -0.000000e+00  0.000000e+00
 -8.955578e+04  0.000000e+00  0.000000e+00 -0.000000e+00  0.000000e+00
 -8.945578e+04  0.000000e+00  0.000000e+00 -0.000000e+00  0.000000e+00
 -8.935578e+04  0.000000e+00  0.000000e+00 -0.000000e+00  0.000000e+00
 -8.925578e+04  0.000000e+00  0.000000e+00 -0.000000e+00  0.000000e+00
 -8.915578e+04  0.000000e+00  0.000000e+00 -0.000000e+00  0.000000e+00
 -8.905578e+04  0.000000e+00  0.000000e+00 -0.000000e+00  0.000000e+00
 -8.895578e+04  0.000000e+00  0.000000e+00 -0.000000e+00  0.000000e+00
 -8.885578e+04  0.000000e+00  0.000000e+00 -0.000000e+00  0.000000e+00
 -8.875578e+04  0.000000e+00  0.000000e+00 -0.000000e+00  0.000000e+00
 -8.865578e+04  0.000000e+00  0.000000e+00 -0.000000e+00  0.000000e+00
 -8.855578e+04  0.000000e+00  0.000000e+00 -0.000000e+00  0.000000e+00
 -8.845578e+04  0.000000e+00  0.000000e+00 -0.000000e+00  0.000000e+00
 -8.835578e+04  0.000000e+00  0.000000e+00 -0.000000e+00  0.000000e+00
 -8.825578e+04  0.000000e+00  0.000000e+00 -0.000000e+00  0.000000e+00
 -8.815578e+04  0.000000e+00  0.000000e+00 -0.000000e+00  0.000000e+00
 -8.805578e+04  0.000000e+00  0.000000e+00 -0.000000e+00  0.000000e+00
 -8.795578e+04  0.000000e+00  0.000000e+00 -0.000000e+00  0.000000e+00
 -8.785578e+04  0.000000e+00  0.000000e+00 -0.000000e+00  0.000000e+00
 -8.775578e+04  0.000000e+00  0.000000e+00 -0.000000e+00  0.000000e+00
 -8.765578e+04  0.000000e+00  0.000000e+00 -0.000000e+00  0.000000e+00
 -8.755578e+04  0.000000e+00  0.000000e+00 -0.000000e+00  0.000000e+00
 -8.745578e+04  0.000000e+00  0.000000e+00 -0.000000e+00  0.000000e+00
 -8.735578e+04  0.000000e+00  0.000000e+00 -0.000000e+00  0.000000e+00
 -8.725578e+04  0.000000e+00  0.000000e+00 -0.000000e+00  0.000000e+00
 -8.715578e+04  0.000000e+00  0.000000e+00 -0.000000e+00  0.000000e+00
 -8.705578e+04  0.000000e+00  0.000000e+00 -0.000000e+00  0.000000e+00
 -8.695578e+04  0.000000e+00  0.000000e+00 -0.000000e+00  0.000000e+00
 -8.685578e+04  0.000000e+00  0.000000e+00 -0.000000e+00  0.000000e+00
 -8.675578e+04  0.000000e+00  0.000000e+00 -0.000000e+00  0.000000e+00
 -8.665578e+04  0.000000e+00  0.000000e+00 -0.000000e+00  0.000000e+00
 -8.655578e+04  0.000000e+00  0.000000e+00 -0.000000e+00  0.000000e+00
 -8.645578e+04  0.000000e+00  0.000000e+00 -0.000000e+00  0.000000e+00
 -8.635578e+04  0.000000e+00  0.000000e+00 -0.000000e+00  0.000000e+00
 -8.625578e+04  0.000000e+00  0.000000e+00 -0.000000e+00  0.000000e+00
 -8.615578e+04  0.000000e+00  0.000000e+00 -0.000000e+00  0.000000e+00
 -8.605578e+04  0.000000e+00  0.000000e+00 -0.000000e+00  0.000000e+00
 -8.595578e+04  0.000000e+00  0.000000e+00 -0.000000e+00  0.000000e+00
 -8.585578e+04  0.000000e+00  0.000000e+00 -0.000000e+00  0.000000e+00
 -8.575578e+04  0.000000e+00  0.000000e+00 -0.000000e+00  0.000000e+00
 -8.565578e+04  0.000000e+00  0.000000e+00 -0.000000e+00  0.000000e+00
 -8.555578e+04  0.000000e+00  0.000000e+00 -0.000000e+00  0.000000e+00
 -8.545578e+04  0.000000e+00  0.000000e+00 -0.000000e+00  0.000000e+00
 -8.535578e+04  0.000000e+00  0.000000e+00 -0.000000e+00  0.000000e+00
 -8.525578e+04  0.000000e+00  0.000000e+00 -0.000000e+00  0.000000e+00
 -8.515578e+04  0.000000e+00  0.000000e+00 -0.000000e+00  0.000000e+00
 -8.505578e+04  0.000000e+00  0.000000e+00 -0.000000e+00  0.000000e+00
 -8.495578e+04  0.000000e+00  0.000000e+00 -0.000000e+00  0.000000e+00
 -8.485578e+04  0.000000e+00  0.000000e+00 -0.000000e+00  0.000000e+00
 -8.475578e+04  0.000000e+00  0.000000e+00 -0.000000e+00  0.000000e+00
 -8.465578e+04  0.000000e+00  0.000000e+00 -0.000000e+00  0.000000e+00
 -8.455578e+04  0.000000e+00  0.000000e+00 -0.000000e+00  0.000000e+00
 -8.445578e+04  0.000000e+00  0.000000e+00 -0.000000e+00  0.000000e+00
 -8.435578e+04  0.000000e+00  0.000000e+00 -0.000000e+00  0.000000e+00
 -8.425578e+04  0.000000e+00  0.000000e+00 -0.000000e+00  0.000000e+00
 -8.415578e+04  0.000000e+00  0.000000e+00 -0.000000e+00  0.000000e+00
 -8.405578e+04  0.000000e+00  0.000000e+00 -0.000000e+00  0.000000e+00
 -8.395578e+04  0.000000e+00  0.000000e+00 -0.000000e+00  0.000000e+00
 -8.385578e+04  0.000000e+00  0.000000e+00 -0.000000e+00  0.000000e+00
 -8.375578e+04  0.000000e+00  0.000000e+00 -0.000000e+00  0.000000e+00
 -8.365578e+04  0.000000e+00  0.000000e+00 -0.000000e+00  0.000000e+00
 -8.355578e+04  0.000000e+00  0.000000e+00 -0.000000e+00  0.000000e+00
 -8.345578e+04  0.000000e+00  0.000000e+00 -0.000000e+00  0.000000e+00
 -8.335578e+04  0.000000e+00  0.000000e+00 -0.000000e+00  0.000000e+00
 -8.325578e+04  0.000000e+00  0.000000e+00 -0.000000e+00  0.000000e+00
 -8.315578e+04  0.000000e+00  0.000000e+00 -0.000000e+00  0.000000e+00
 -8.305578e+04  0.000000e+00  0.000000e+00 -0.000000e+00  0.000000e+00
 -8.295578e+04  0.000000e+00  0.000000e+00 -0.000000e+00  0.000000e+00
